timestamp,username,role,action,hour,dayofweek,user_encoded,role_encoded,action_encoded,anomaly,username_decoded
2025-08-04 22:13:58,bob,admin,read_code,22,0,1,0,7,-1,bob
2025-08-04 01:08:58,alice,engineer,read_code,1,0,0,1,7,-1,alice
2025-08-04 22:47:58,dave,hr,read_hr_docs,22,0,3,2,8,-1,dave
2025-08-05 22:13:58,alice,engineer,access_server,22,1,0,1,0,-1,alice
2025-08-04 21:52:58,alice,engineer,read_code,21,0,0,1,7,-1,alice
2025-08-03 01:58:58,alice,engineer,edit_code,1,6,0,1,2,-1,alice
2025-08-05 01:38:58,alice,engineer,read_code,1,1,0,1,7,-1,alice
2025-08-04 05:34:58,eve,malicious_actor,access_server,5,0,4,4,0,-1,eve
2025-08-03 02:46:58,alice,engineer,edit_code,2,6,0,1,2,-1,alice
2025-08-03 17:53:58,eve,malicious_actor,access_server,17,6,4,4,0,-1,eve
2025-08-03 23:20:58,charlie,intern,login,23,6,2,3,4,-1,charlie
2025-08-04 22:17:58,dave,hr,read_hr_docs,22,0,3,2,8,-1,dave
2025-08-04 23:53:58,bob,admin,read_code,23,0,1,0,7,-1,bob
2025-08-02 23:51:58,alice,engineer,edit_code,23,5,0,1,2,-1,alice
2025-08-01 00:30:58,eve,malicious_actor,access_server,0,4,4,4,0,-1,eve
2025-08-03 02:55:58,alice,engineer,access_server,2,6,0,1,0,-1,alice
2025-08-05 00:26:58,alice,engineer,access_server,0,1,0,1,0,-1,alice
2025-08-03 05:25:58,bob,admin,delete_user,5,6,1,0,1,-1,bob
2025-08-02 18:36:58,alice,engineer,access_server,18,5,0,1,0,-1,alice
2025-08-02 01:46:58,bob,admin,delete_user,1,5,1,0,1,-1,bob
2025-08-04 00:03:58,dave,hr,read_hr_docs,0,0,3,2,8,-1,dave
2025-08-06 01:55:58,eve,malicious_actor,access_server,1,2,4,4,0,-1,eve
2025-08-05 00:55:58,bob,admin,access_server,0,1,1,0,0,-1,bob
2025-08-03 23:59:58,eve,malicious_actor,login,23,6,4,4,4,-1,eve
2025-08-04 02:29:58,alice,engineer,access_server,2,0,0,1,0,-1,alice
2025-08-01 20:32:58,alice,engineer,access_server,20,4,0,1,0,-1,alice
2025-08-03 05:16:58,bob,admin,read_code,5,6,1,0,7,-1,bob
2025-08-01 23:32:58,bob,admin,access_server,23,4,1,0,0,-1,bob
2025-08-03 14:24:58,eve,malicious_actor,access_server,14,6,4,4,0,-1,eve
2025-08-02 23:08:58,alice,engineer,read_code,23,5,0,1,7,-1,alice
2025-08-01 16:15:58,eve,malicious_actor,access_server,16,4,4,4,0,-1,eve
2025-08-06 23:41:58,bob,admin,read_code,23,2,1,0,7,-1,bob
2025-08-02 03:15:58,alice,engineer,access_server,3,5,0,1,0,-1,alice
2025-08-04 21:12:58,alice,engineer,access_server,21,0,0,1,0,-1,alice
2025-08-04 23:49:58,eve,malicious_actor,exfiltrate_data,23,0,4,4,3,-1,eve
2025-08-04 13:16:58,eve,malicious_actor,access_server,13,0,4,4,0,-1,eve
2025-08-02 03:48:58,eve,malicious_actor,access_server,3,5,4,4,0,-1,eve
2025-08-04 00:40:58,bob,admin,login,0,0,1,0,4,-1,bob
2025-08-04 00:10:58,eve,malicious_actor,access_server,0,0,4,4,0,-1,eve
2025-08-04 22:34:58,bob,admin,read_code,22,0,1,0,7,-1,bob
2025-08-05 21:33:58,eve,malicious_actor,access_server,21,1,4,4,0,-1,eve
2025-08-02 01:44:58,eve,malicious_actor,access_server,1,5,4,4,0,-1,eve
2025-08-04 08:40:58,eve,malicious_actor,access_server,8,0,4,4,0,-1,eve
2025-08-03 07:38:58,alice,engineer,access_server,7,6,0,1,0,-1,alice
2025-08-05 01:11:58,eve,malicious_actor,privilege_escalation,1,1,4,4,6,-1,eve
2025-08-04 22:44:58,eve,malicious_actor,access_server,22,0,4,4,0,-1,eve
2025-08-03 06:34:58,eve,malicious_actor,access_server,6,6,4,4,0,-1,eve
2025-08-03 23:52:58,alice,engineer,login,23,6,0,1,4,-1,alice
2025-08-03 18:41:58,bob,admin,access_server,18,6,1,0,0,-1,bob
2025-08-03 23:01:58,eve,malicious_actor,privilege_escalation,23,6,4,4,6,-1,eve
